variant,seqlen,backend,latency_ms,tflops,speedup_vs_attnfuse
causal,512,attnfuse,0.070,23.17,1.00
causal,512,flex,0.050,31.99,0.72
causal_alibi,512,attnfuse,0.070,22.98,1.00
causal_alibi,512,flex,0.052,30.85,0.74
causal_rope,512,attnfuse,0.068,23.67,1.00
causal_rope,512,flex,0.142,11.33,2.09
causal_rope_alibi,512,attnfuse,0.068,23.65,1.00
causal_rope_alibi,512,flex,0.147,10.93,2.16
causal,1024,attnfuse,0.146,44.20,1.00
causal,1024,flex,0.051,125.55,0.35
causal_alibi,1024,attnfuse,0.148,43.63,1.00
causal_alibi,1024,flex,0.062,103.78,0.42
causal_rope,1024,attnfuse,0.117,55.10,1.00
causal_rope,1024,flex,0.149,43.36,1.27
causal_rope_alibi,1024,attnfuse,0.122,52.69,1.00
causal_rope_alibi,1024,flex,0.169,38.18,1.38
causal,2048,attnfuse,0.436,59.11,1.00
causal,2048,flex,0.125,205.72,0.29
causal_alibi,2048,attnfuse,0.415,62.16,1.00
causal_alibi,2048,flex,0.175,147.41,0.42
causal_rope,2048,attnfuse,0.341,75.56,1.00
causal_rope,2048,flex,0.304,84.70,0.89
causal_rope_alibi,2048,attnfuse,0.356,72.42,1.00
causal_rope_alibi,2048,flex,0.349,73.81,0.98
causal,4096,attnfuse,1.212,85.08,1.00
causal,4096,flex,0.403,255.87,0.33
causal_alibi,4096,attnfuse,1.188,86.74,1.00
causal_alibi,4096,flex,0.538,191.61,0.45
causal_rope,4096,attnfuse,1.093,94.33,1.00
causal_rope,4096,flex,0.753,136.82,0.69
causal_rope_alibi,4096,attnfuse,1.159,88.95,1.00
causal_rope_alibi,4096,flex,0.894,115.28,0.77
